date,pagePath,exits,pageviews
2018-09-16,/?s=ruby,0,1
2018-09-16,/?s=ruby+on+rails,2,3
2018-09-16,/about-us/,6,7
2018-09-16,/about-us/become-an-instructor/,0,1
2018-09-16,/about-us/join-us/,1,1
2018-09-16,/about-us/our-team/,0,1
2018-09-16,/about/?mc_cid=45d309ea09&mc_eid=2df0c9c9b2,0,1
2018-09-16,/accessibility/,0,4
2018-09-16,/blog/,1,1
2018-09-16,/blog/5-reasons-edinburgh-best-place-live-uk/,1,1
2018-09-16,/blog/7-celebrities-didnt-know-code/,1,5
2018-09-16,/blog/9-websites-start-coding-journey/,2,3
2018-09-16,/blog/apply-immersive-programming-course/,3,4
2018-09-16,/blog/best-podcasts-coders-programmers/,1,1
2018-09-16,/blog/category/careers-in-tech/,24,48
2018-09-16,/blog/category/learning-to-code/,2,4
2018-09-16,/blog/codeclan-ceo-melinda-matthews/,2,4
2018-09-16,/blog/codeclan-glasgow-clockwise/,2,8
2018-09-16,/blog/finding-a-career-you-love/,1,1
2018-09-16,/blog/graduate-milestone-diversity/,1,1
2018-09-16,/blog/hire-developers-online-tests/,1,2
2018-09-16,/blog/learn-to-code-working/,1,1
2018-09-16,/blog/learnig-ruby-like-learning-english,5,14
2018-09-16,/blog/meet-team-louise-instructor/,0,1
2018-09-16,/blog/most-asked-questions/,2,2
2018-09-16,/blog/national-coding-week-2018/,1,6
2018-09-16,/blog/new-job-in-digital-codeclan/,0,2
2018-09-16,/courses/,3,6
2018-09-16,/courses/agile-for-effective-teams/,2,2
2018-09-16,/courses/bespoke-courses/,2,3
2018-09-16,/courses/browse-all-course-dates/,3,7
2018-09-16,/courses/professional-software-development/,6,9
2018-09-16,/courses/professional-software-development/alasdairs-career-change/,3,13
2018-09-16,/courses/professional-software-development/application-and-dates/,0,1
2018-09-16,/courses/professional-software-development/apply/,8,58
2018-09-16,/courses/professional-software-development/apply/course_application_1,0,1
2018-09-16,/courses/professional-software-development/apply/course_application_2,0,1
2018-09-16,/courses/professional-software-development/career-support/,24,28
2018-09-16,/courses/professional-software-development/charlotte-case-study/,0,3
2018-09-16,/courses/professional-software-development/cost-and-funding/,0,1
2018-09-16,/courses/professional-software-development/course-cost-faqs/,1,1
2018-09-16,/courses/professional-software-development/curriculum/,0,1
2018-09-16,/courses/professional-software-development/johns-route-to-career-progression/,6,11
2018-09-16,/courses/professional-software-development/sarahs-reskilling-story/,32,64
2018-09-16,/courses/professional-software-development/student-case-studies/,1,4
2018-09-16,/courses/professional-software-development/student-projects/,3,4
2018-09-16,/courses/r-programming/,1,3
2018-09-16,/courses/understanding-programming/,0,1
2018-09-16,/courses/ux-design-fundamentals/,1,3
2018-09-16,/digital-careers,1,7
2018-09-16,/digital-careers/,9,15
2018-09-16,/enquire/,5,13
2018-09-16,/events/,0,1
2018-09-16,/for-employers/,1,2
2018-09-16,/for-employers/employer-case-studies/,0,2
2018-09-16,/for-employers/employer-case-studies/castlight-2/,1,1
2018-09-16,/for-employers/employer-case-studies/freeagent/,14,44
2018-09-16,/for-employers/hire-with-codeclan/,4,4
2018-09-16,/for-employers/upskill-your-staff/,1,1
2018-09-16,/national-coding-week-2018/,0,2
2018-09-16,/pre-course-work/,12,13
2018-09-16,/the-codeclan-experience/,3,3
2018-09-16,/the-codeclan-experience/a-typical-day/,28,62
2018-09-16,/the-codeclan-experience/the-alumni/,1,1
2018-09-17,/,6,24
2018-09-17,/about-us/,1,1
2018-09-17,/about-us/become-an-instructor/,1,1
2018-09-17,/about-us/join-us/,1,1
2018-09-17,/about-us/our-team/,2,4
2018-09-17,/about/,9,18
2018-09-17,/accessibility/,1,1
2018-09-17,/blog/,4,10
2018-09-17,/blog/7-celebrities-didnt-know-code/,1,1
2018-09-17,/blog/9-websites-start-coding-journey/,1,2
2018-09-17,/blog/apply-immersive-programming-course/,1,1
2018-09-17,/blog/author/killian/,1,1
2018-09-17,/blog/author/sara/,1,9
2018-09-17,/blog/barriers-to-employment-get-digitall/,2,6
2018-09-17,/blog/best-podcasts-coders-programmers/,1,2
2018-09-17,/blog/call-centre-advisor-developer/,0,1
2018-09-17,/blog/career-change-into-digital/,0,1
2018-09-17,/blog/carving-a-career-as-a-developer-my-coding-journey/,4,8
2018-09-17,/blog/category/careers-in-tech/,1,14
2018-09-17,/blog/category/employers/,2,2
2018-09-17,/blog/category/employers/page/2/,0,1
2018-09-17,/blog/category/inspiring-stories/,16,21
2018-09-17,/blog/category/instructor-blogs/,0,5
2018-09-17,/blog/category/learning-to-code/,0,1
2018-09-17,/blog/claudia-career-change-developer/,0,3
2018-09-17,/blog/codeclan-glasgow-employer-partners/,1,1
2018-09-17,/blog/graduate-kate-developer-cultivate/,2,5
2018-09-17,/blog/graduate-milestone-diversity/,46,118
2018-09-17,/blog/graduate-natalie-ux-analyst/,1,7
2018-09-17,/blog/graduates-charley-junior-developer/,0,1
2018-09-17,/blog/graduates-journalist-junior-developer/,0,2
2018-09-17,/blog/graduates-peter-tester-junior-software-developer/,0,1
2018-09-17,/blog/graphic-designer-trainee-software-developer-meet-tahnee/,5,22
2018-09-17,/blog/hire-a-developer-technical-interviews/,0,2
2018-09-17,/blog/hire-developer-screening-candidates/,3,15
2018-09-17,/blog/hire-developers-online-tests/,1,1
2018-09-17,/blog/hiring-developers-for-the-future/,1,13
2018-09-17,/blog/learn-to-code-working/,0,1
2018-09-17,/blog/meet-colin-instructor-at-codeclan/,1,1
2018-09-17,/blog/meet-our-graduates-tom-software-developer-inoapps/,0,3
2018-09-17,/blog/meet-our-partners-airts/,1,1
2018-09-17,/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,16,32
2018-09-17,/blog/most-asked-questions/,10,19
2018-09-17,/blog/move-to-digital-first/,0,2
2018-09-17,/blog/national-coding-week-2018/,1,1
2018-09-17,/blog/page/2/,0,1
2018-09-17,/blog/page/4/,8,106
2018-09-17,/blog/page/5/,2,4
2018-09-17,/blog/page/6/,0,2
2018-09-17,/blog/page/7/,1,2
2018-09-17,/blog/primary-teacher-to-java-developer/,1,2
2018-09-17,/blog/student-codeclan-expect-prepare/,1,8
2018-09-17,/blog/students-prototyped-online-dashboard-sustainability-consultancy/,1,1
2018-09-17,/blog/suzanne-qa-engineer/,2,2
2018-09-17,/blog/took-back-control-coding/,1,1
2018-09-17,/blog/two-years-after-codeclan-meet-alasdair-products-developer-at-inoapps/,1,1
2018-09-17,/blog/understanding-understanding/,2,2
2018-09-17,/blog/why-learn-coding/,1,2
2018-09-17,/blog/why-learn-coding/coding-guide-download/,0,1
2018-09-17,/change-your-career-work-in-web-development/why-learn-coding/,0,4
2018-09-17,/courses/,1,1
2018-09-17,/courses/agile-for-effective-teams/,1,1
2018-09-17,/courses/bespoke-courses/,1,1
2018-09-17,/courses/browse-all-course-dates/,6,20
2018-09-17,/courses/professional-software-development/,6,7
2018-09-17,/courses/professional-software-development/alasdairs-career-change/,1,1
2018-09-17,/courses/professional-software-development/application-and-dates/,1,1
2018-09-17,/courses/professional-software-development/apply/,1,5
2018-09-17,/courses/professional-software-development/apply/course_application_1,1,1
2018-09-17,/courses/professional-software-development/apply/course_application_2,0,1
2018-09-17,/courses/professional-software-development/career-support/,1,1
2018-09-17,/courses/professional-software-development/cost-and-funding/,1,1
2018-09-17,/courses/professional-software-development/course-cost-faqs/,1,1
2018-09-17,/courses/professional-software-development/curriculum/,0,1
2018-09-17,/courses/professional-software-development/johns-route-to-career-progression/,5,12
2018-09-17,/courses/professional-software-development/sarahs-reskilling-story/,1,1
2018-09-17,/courses/professional-software-development/student-case-studies/,1,4
2018-09-17,/courses/professional-software-development/student-projects/,0,1
2018-09-17,/courses/r-programming/,2,6
2018-09-17,/courses/understanding-programming/,2,2
2018-09-17,/courses/ux-design-fundamentals/,1,1
2018-09-17,/digital-careers,5,17
2018-09-17,/enquire/,0,1
2018-09-17,/events/,0,1
2018-09-17,/events/taster-sessions/,0,1
2018-09-17,/for-employers/,0,4
2018-09-17,/for-employers/employer-case-studies/,1,1
2018-09-17,/for-employers/employer-case-studies/castlight-2/,1,1
2018-09-17,/for-employers/employer-case-studies/freeagent/,1,1
2018-09-17,/for-employers/hire-with-codeclan/,0,2
2018-09-17,/for-employers/upskill-your-staff/,11,19
2018-09-17,/national-coding-week-2018/,1,1
2018-09-17,/ncw-2018/,0,2
2018-09-17,/pre-course-work/,1,1
2018-09-17,/students/5,0,1
2018-09-17,/the-codeclan-experience/,0,2
2018-09-17,/the-codeclan-experience/a-typical-day/,4,7
2018-09-17,/the-codeclan-experience/the-alumni/,2,2
2018-09-17,/why-learn-coding/,1,2
2018-09-17,/why-learning-coding/,1,1
2018-09-18,/,1,1
2018-09-18,/?elementor_library=course-form,8,15
2018-09-18,/?elementor_library=course-form&elementor-preview=7926&ver=1537272615,1,3
2018-09-18,/?s=equipment,0,1
2018-09-18,/about-us/,1,1
2018-09-18,/about-us/become-an-instructor/,3,4
2018-09-18,/about-us/join-us/,2,9
2018-09-18,/about-us/our-team/,2,2
2018-09-18,/accessibility/,1,8
2018-09-18,/blog/,4,8
2018-09-18,/blog/7-celebrities-didnt-know-code/,1,3
2018-09-18,/blog/apply-immersive-programming-course/,0,4
2018-09-18,/blog/author/sara/,8,49
2018-09-18,/blog/barriers-to-employment-get-digitall/,1,2
2018-09-18,/blog/best-podcasts-coders-programmers/,5,5
2018-09-18,/blog/built-munro-bagger-site/,3,10
2018-09-18,/blog/career-change-into-digital/,1,3
2018-09-18,/blog/carving-a-career-as-a-developer-my-coding-journey/,1,1
2018-09-18,/blog/category/careers-in-tech/,0,1
2018-09-18,/blog/category/employers/,1,3
2018-09-18,/blog/category/instructor-blogs/,4,13
2018-09-18,/blog/category/learning-to-code/,0,2
2018-09-18,/blog/codebar-edinburgh-glasgow-coding/,0,1
2018-09-18,/blog/codeclan-ceo-melinda-matthews/,1,2
2018-09-18,/blog/codeclan-ceo-women-tech/,2,2
2018-09-18,/blog/codeclan-second-anniversary/,69,77
2018-09-18,/blog/day-life-software-developer/,0,1
2018-09-18,/blog/finding-a-career-you-love/,13,101
2018-09-18,/blog/graduate-milestone-diversity/,2,2
2018-09-18,/blog/graduates-hayley-microbiologist-software-developer/,4,12
2018-09-18,/blog/graduates-peter-tester-junior-software-developer/,28,65
2018-09-18,/blog/graphic-designer-trainee-software-developer-meet-tahnee/,2,2
2018-09-18,/blog/hire-developers-online-tests/,0,1
2018-09-18,/blog/instructing-codeclan-johns-story/,1,1
2018-09-18,/blog/learn-to-code-working/,1,3
2018-09-18,/blog/meet-colin-instructor-at-codeclan/,1,8
2018-09-18,/blog/meet-our-instructors-keith/,0,1
2018-09-18,/blog/meet-our-partners-airts/,1,1
2018-09-18,/blog/meet-our-partners-inoapps/,2,2
2018-09-18,/blog/most-asked-questions/,5,10
2018-09-18,/blog/move-to-digital-first/,1,1
2018-09-18,/blog/national-coding-week-2018/,0,1
2018-09-18,/blog/new-job-in-digital-codeclan/,7,11
2018-09-18,/blog/page/10/,0,1
2018-09-18,/blog/page/11/,0,1
2018-09-18,/blog/page/12/,2,2
2018-09-18,/blog/page/2/,3,7
2018-09-18,/blog/page/3/,1,6
2018-09-18,/blog/page/4/,0,5
2018-09-18,/blog/page/5/,4,8
2018-09-18,/blog/page/6/,1,2
2018-09-18,/blog/page/7/,0,2
2018-09-18,/blog/page/8/,2,3
2018-09-18,/blog/page/9/,0,2
2018-09-18,/blog/primary-teacher-to-java-developer/,2,3
2018-09-18,/blog/student-codeclan-expect-prepare/,2,6
2018-09-18,/blog/took-back-control-coding/,6,21
2018-09-18,/blog/what-is-javascript-and-why-learn-it/,0,1
2018-09-18,/blog/why-learn-coding/,2,12
2018-09-18,/blog/why-learn-coding/coding-guide-download/,0,1
2018-09-18,/courses/,0,1
2018-09-18,/courses/agile-for-effective-teams/,0,2
2018-09-18,/courses/bespoke-courses/,0,3
2018-09-18,/courses/browse-all-course-dates/,3,9
2018-09-18,/courses/professional-software-development/,1,2
2018-09-18,/courses/professional-software-development/application-and-dates/,1,1
2018-09-18,/courses/professional-software-development/apply/,2,2
2018-09-18,/courses/professional-software-development/apply/course_application_1,0,1
2018-09-18,/courses/professional-software-development/apply/course_application_2,3,18
2018-09-18,/courses/professional-software-development/career-support/,3,5
2018-09-18,/courses/professional-software-development/cost-and-funding/,1,1
2018-09-18,/courses/professional-software-development/course-cost-faqs/,1,3
2018-09-18,/courses/professional-software-development/curriculum/,6,10
2018-09-18,/courses/professional-software-development/student-case-studies/,3,5
2018-09-18,/courses/professional-software-development/student-projects/,1,4
2018-09-18,/courses/r-programming/,0,5
2018-09-18,/courses/r-programming/?elementor-preview=10251&ver=1537271583,18,38
2018-09-18,/courses/understanding-programming/,5,9
2018-09-18,/courses/ux-design-fundamentals/,2,37
2018-09-18,/data-protection/,0,6
2018-09-18,/digital-careers,0,1
2018-09-18,/enquire/,0,2
2018-09-18,/events/,5,14
2018-09-18,/events/taster-sessions/,4,7
2018-09-18,/for-employers/,9,22
2018-09-18,/for-employers/employer-case-studies/,1,1
2018-09-18,/for-employers/hire-with-codeclan/,1,15
2018-09-18,/for-employers/upskill-your-staff/,0,1
2018-09-18,/ncw-2018/,1,1
2018-09-18,/pre-course-work/,0,3
2018-09-18,/site-map/,1,5
2018-09-18,/the-codeclan-experience/,3,6
2018-09-18,/the-codeclan-experience/a-typical-day/,4,7
2018-09-18,/the-codeclan-experience/the-alumni/,1,6
2018-09-18,/the-codeclan-experience/the-curriculum/,5,14
2018-09-19,/,70,210
2018-09-19,/about-us/,1,1
2018-09-19,/about-us/become-an-instructor/,10,13
2018-09-19,/about-us/join-us/,2,3
2018-09-19,/about-us/our-team/,0,1
2018-09-19,/about/,0,1
2018-09-19,/blog/,0,2
2018-09-19,/blog/7-celebrities-didnt-know-code/,0,1
2018-09-19,/blog/apply-immersive-programming-course/,15,16
2018-09-19,/blog/author/ken/,0,2
2018-09-19,/blog/barriers-to-employment-get-digitall/,0,1
2018-09-19,/blog/best-podcasts-coders-programmers/,1,1
2018-09-19,/blog/career-change-into-digital/,1,3
2018-09-19,/blog/carving-a-career-as-a-developer-my-coding-journey/,52,112
2018-09-19,/blog/category/learning-to-code/,1,1
2018-09-19,/blog/category/whats-new/,3,7
2018-09-19,/blog/codebar-edinburgh-glasgow-coding/,5,12
2018-09-19,/blog/codeclan-ceo-melinda-matthews/,0,1
2018-09-19,/blog/codeclan-second-anniversary/,1,1
2018-09-19,/blog/ewa-jamie-martas-app-play-store/,1,1
2018-09-19,/blog/finding-a-career-you-love/,1,1
2018-09-19,/blog/glasgow-coding-bootcamp-career/,1,5
2018-09-19,/blog/graduate-kate-developer-cultivate/,0,2
2018-09-19,/blog/graduate-milestone-diversity/,1,2
2018-09-19,/blog/graduates-peter-tester-junior-software-developer/,1,3
2018-09-19,/blog/graphic-designer-trainee-software-developer-meet-tahnee/,0,2
2018-09-19,/blog/hire-a-developer-technical-interviews/,1,9
2018-09-19,/blog/hire-developer-screening-candidates/,7,8
2018-09-19,/blog/hire-developers-online-tests/,65,165
2018-09-19,/blog/hiring-developers-for-the-future/,4,24
2018-09-19,/blog/instructing-codeclan-johns-story/,0,2
2018-09-19,/blog/learn-to-code-working/,6,15
2018-09-19,/blog/meet-colin-instructor-at-codeclan/,1,1
2018-09-19,/blog/meet-our-partners-wallet-services/,1,2
2018-09-19,/blog/meet-team-louise-instructor/,2,2
2018-09-19,/blog/most-asked-questions/,1,1
2018-09-19,/blog/move-to-digital-first/,4,11
2018-09-19,/blog/national-coding-week-2018/,1,1
2018-09-19,/blog/page/2/,2,14
2018-09-19,/blog/scotland-place-to-work-digital/,0,1
2018-09-19,/blog/scottish-companies-tech-gender-gap/,1,3
2018-09-19,/blog/student-codeclan-expect-prepare/,4,14
2018-09-19,/blog/tag/funding/,0,1
2018-09-19,/blog/tag/scholarship/,4,12
2018-09-19,/blog/top-networking-events-scotland/,0,1
2018-09-19,/blog/understanding-understanding/,1,6
2018-09-19,/blog/why-learn-coding/,2,4
2018-09-19,/blog/why-learn-coding/coding-guide-download/,0,2
2018-09-19,/courses/,12,46
2018-09-19,/courses/16-weeks-intensive-programming/,4,4
2018-09-19,/courses/agile-for-effective-teams/,0,1
2018-09-19,/courses/bespoke-courses/,2,10
2018-09-19,/courses/browse-all-course-dates/,1,1
2018-09-19,/courses/enquire/,1,6
2018-09-19,/courses/professional-software-development/,1,3
2018-09-19,/courses/professional-software-development/alasdairs-career-change/,1,1
2018-09-19,/courses/professional-software-development/application-and-dates/,6,10
2018-09-19,/courses/professional-software-development/apply/,30,63
2018-09-19,/courses/professional-software-development/apply/course_application_1,1,4
2018-09-19,/courses/professional-software-development/apply/course_application_2,4,8
2018-09-19,/courses/professional-software-development/career-support/,0,3
2018-09-19,/courses/professional-software-development/charlotte-case-study/,0,1
2018-09-19,/courses/professional-software-development/cost-and-funding/,15,21
2018-09-19,/courses/professional-software-development/course-cost-faqs/,0,3
2018-09-19,/courses/professional-software-development/curriculum/,11,14
2018-09-19,/courses/professional-software-development/johns-route-to-career-progression/,0,2
2018-09-19,/courses/professional-software-development/sarahs-reskilling-story/,1,1
2018-09-19,/courses/professional-software-development/student-case-studies/,0,1
2018-09-19,/courses/professional-software-development/student-projects/,1,3
2018-09-19,/courses/r-programming/,0,1
2018-09-19,/courses/understanding-programming/,1,1
2018-09-19,/courses/ux-design-fundamentals/,0,3
2018-09-19,/digital-careers,0,1
2018-09-19,/digital-careers/,1,2
2018-09-19,/enquire/,0,3
2018-09-19,/events/,8,13
2018-09-19,"/events/a href=""https:/www.eventbrite.co.uk/e/codeclan-info-session-for-students-edinburgh-2nd-october-tickets-48803647022",1,2
2018-09-19,/for-employers/,1,2
2018-09-19,/for-employers/employer-case-studies/,2,2
2018-09-19,/for-employers/employer-case-studies/castlight-2/,10,18
2018-09-19,/for-employers/hire-with-codeclan/,7,16
2018-09-19,/for-employers/upskill-your-staff/,1,1
2018-09-19,/ncw-2018/,0,2
2018-09-19,/pre-course-work/,0,1
2018-09-19,/site-map/,26,26
2018-09-19,/the-codeclan-experience/,34,120
2018-09-19,/the-codeclan-experience/a-typical-day/,0,1
2018-09-19,/the-codeclan-experience/the-alumni/,0,1
2018-09-20,/,0,5
2018-09-20,/?elementor_library=course-form&elementor-preview=7926&ver=1537429899,2,8
2018-09-20,/?elementor_library=course-form&elementor-preview=7926&ver=1537431496,0,1
2018-09-20,/about-us/,0,2
2018-09-20,/about-us/become-an-instructor/,4,15
